"IDCentro";"descripcion_centro";"tipoCentro";"longitud";"latitud"
128;"Medí Red";2;"-88,0304412";"15,5153899"
129;"FarmCity";3;"-87,2222688";"14,0550616"
130;"Punto Farma";3;"-87,222123";"14,0553881"
131;"Farmacia Siman";3;"-87,8121755";"15,4041854"
132;"Farmacias de Ahorro";3;"-87,8089546";"15,4044511"
133;"Clinilab";7;"-87,629192";"14,4563564"
134;"Farmacity";3;"-87,643877";"14,4559847"
135;"Farmacia San Antonio";3;"-87,8052094";"15,409209"
136;"Laboratorio Clinilab";7;"-87,6422318";"14,4551932"
137;"Desconocido";4;"-87,642779";"14,4586611"
138;"Farmacia El Doctorcito";3;"-87,2364052";"14,1045627"
139;"Desconocido";4;"-87,2363557";"14,1046108"
140;"Farmacia Divel";3;"-87,2068441";"14,1066623"
141;"Farmacia Palermo";3;"-87,2089023";"14,1088581"
142;"Farmacia Omega";3;"-87,2053882";"14,1065092"
143;"Farmacia Siman";3;"-87,2045218";"14,1063387"
144;"Desconocido";4;"-87,8341004";"14,5972846"
145;"Desconocido";3;"-87,8314636";"14,5980929"
146;"Farmacia Simán";3;"-87,8314153";"14,5987392"
147;"Desconocido";4;"-87,8320266";"14,5997283"
148;"Clínica Dental Guerrero";4;"-87,8317126";"14,5935338"
149;"Farmacias del Ahorro";3;"-87,9903218";"15,3168114"
150;"Farmacia Medifarma";3;"-87,2112245";"14,0956712"
151;"Farmacia Alpha";3;"-87,2225231";"14,0970257"
152;"Farmacia Puntofarma";3;"-87,2392626";"14,0926156"
153;"Farmacia Simán";3;"-88,0369731";"15,5124057"
154;"Farmacias del Ahorro";3;"-88,0335624";"15,5146308"
155;"Farmacia Maria Auxiliadora";3;"-88,0374938";"15,4999131"
156;"Farmacias del Ahorro";3;"-88,0245159";"15,5034435"
157;"Farmacias Kielsa";3;"-88,0247157";"15,5017765"
158;"Farmacia San Antonio";3;"-88,0270704";"15,5017723"
159;"Farmacia del Ángel";3;"-88,024993";"15,4996852"
160;"Farmacias Pharmaster";3;"-88,0246608";"15,5041976"
161;"Clínica Dental";4;"-88,0236783";"15,4987515"
162;"MetroPharma";3;"-88,0223085";"15,5051099"
163;"Farmacia Fiallos Flores";3;"-88,0206767";"15,4999741"
164;"Consulta Pediatrica";6;"-88,0322074";"15,5016571"
165;"Desconocido";3;"-88,0291199";"15,4952659"
166;"Farmacia Vida Sana";3;"-88,0247199";"15,5002713"
167;"Farma City";3;"-88,0272058";"15,5061496"
168;"Farmacia Simán";3;"-88,0193091";"15,5341348"
169;"Farmacia Colonial";3;"-88,0126957";"15,5104906"
170;"Farmacia Kielsa";3;"-88,0304399";"15,5107904"
171;"Farmacia Kielsa";3;"-87,2265424";"14,0603073"
172;"Farmacia Simán";3;"-88,0230759";"15,5428838"
173;"Farmacia Simán";3;"-87,2065317";"14,0899725"
174;"Desconocido";3;"-88,0312396";"15,524688"
175;"Farmacia Ceibeña";3;"-87,451638";"15,7845231"
176;"Farmacia Regis";3;"-87,4496678";"15,7839501"
177;"Clínica de Ginecología, Obstetricia y Ultrasonido";6;"-87,4495049";"15,7836152"
178;"Consultorio Médico";6;"-87,4521164";"15,7815418"
179;"Laboratorio Dental";4;"-87,4502558";"15,782836"
180;"Clínica Mádica";6;"-87,4492852";"15,7834179"
181;"Farmacia San Ángel";3;"-87,4533635";"15,7817119"
182;"Clínica San Antonio";6;"-87,4574214";"15,780057"
183;"Farmacia Simán";3;"-87,4506794";"15,7841148"
184;"Consultori Médico";6;"-87,453409";"15,7818348"
185;"Clínica Dental";4;"-87,4534964";"15,7817771"
186;"Clínica Dental y Ortodoncia";4;"-87,4536661";"15,7816842"
187;"Farmacia Vaver";3;"-87,4754645";"15,7737968"
188;"Farmacia Nuestra Alianza";3;"-87,9843576";"15,4855289"
189;"Farmacia Cristy";3;"-88,0112062";"15,4796334"
190;"Farmacia Simán";3;"-87,9857014";"15,4774379"
191;"Farmacia Leyla";3;"-87,9860022";"15,4897752"
192;"Consultorio Medico Familiar";6;"-87,9860047";"15,4897309"
193;"Farmacia";3;"-88,0144624";"15,4803432"
194;"El Shaddai";6;"-88,0163752";"15,4860736"
195;"Farmacia Santa Barbara";3;"-88,0114742";"15,4925867"
196;"Farmacia Regis";3;"-88,0340805";"15,4853814"
197;"Farmacia Santa Barbara";3;"-88,0114463";"15,4854833"
198;"Farmacia Simán";3;"-88,0173173";"15,4865308"
199;"Hospital Oftálmico Ponce";1;"-86,7925523";"15,7806649"
200;"Clínica Dental";4;"-86,7933638";"15,7854438"
201;"Clínica Dental Arias";4;"-86,7930417";"15,7850027"
202;"Farmacia Cervantes";3;"-86,792863";"15,7847724"
203;"Clínica de Maternidad Santa Cecilia";6;"-86,7909851";"15,781474"
204;"Clínica";6;"-86,7909778";"15,7815875"
205;"Farmacia Santa Ana";3;"-87,1967649";"14,0904337"
206;"Farma City";3;"-87,1972191";"14,0901644"
207;"Clínica del Calzado";6;"-87,9259808";"15,4395816"
208;"Farmacia La Fuente";3;"-87,9290652";"15,440513"
209;"Farmacia Kielsa";3;"-87,1826709";"14,0844059"
210;"Farma City";3;"-87,1750104";"14,0834427"
211;"Farmacia Simán";3;"-87,9210932";"15,4360971"
212;"Farmacias del Ahorro";3;"-87,9242806";"15,4365195"
213;"Farmacia Simon";3;"-87,8042872";"15,3992219"
214;"Clínica de Ginocelogia y Ultrasonido";2;"-87,804219";"15,3992104"
215;"Farmacia SION";3;"-88,5812584";"14,5901147"
216;"Clínicas Médicas y Laboratorio Herrera Villeda";6;"-88,5813297";"14,5901314"
217;"Farmacia San Antonio";3;"-87,8097875";"15,4005282"
218;"Farmacia Bio Pharma-E";3;"-87,1985971";"14,1042519"
219;"Farmacias Pharmaster";3;"-87,2059025";"14,1081591"
220;"Pharmaster";3;"-87,2057557";"14,1068186"
221;"Farmacia San Carlos";3;"-87,8058734";"15,4029261"
222;"Clínica De Especialidades";2;"-87,1993786";"15,5996475"
223;"Emergencias Medicas";2;"-87,1991339";"15,5996624"
224;"Laboratorio Dental";4;"-87,1988146";"15,5997061"
225;"Farmacia";3;"-86,7919155";"15,7848776"
226;"Farmacia Simán";3;"-86,7924928";"15,7836067"
227;"Farmacias del Ahorro";3;"-86,787432";"15,7768845"
228;"Farmacia Kielsa";3;"-87,1849851";"14,072288"
229;"Farmacia Salman";3;"-87,1991488";"14,1044504"
230;"Farmacia Ahorro";3;"-87,9751255";"15,4786877"
231;"Farmacia Kielsa";3;"-87,2053904";"14,1052493"
232;"Farmacia Simán";3;"-87,1784682";"14,0654986"
233;"Punto Farma";3;"-87,1796223";"14,0655496"
234;"Farmacia Alexa";3;"-87,182961";"14,0679787"
235;"Farmacia Versalles";3;"-87,2077846";"14,1013584"
236;"Farmacias Kielsa";3;"-87,807864";"15,4015809"
237;"FarmaCity";3;"-87,8096952";"15,4010725"
238;"Farmacias Punto Farma";3;"-87,1937821";"14,1136986"
239;"Farmacia el Doctorcito";3;"-87,2184904";"14,0928151"
240;"Desconocido";4;"-87,2102461";"14,0924874"
241;"Desconocido";4;"-87,2137581";"14,0930005"
242;"Desconocido";3;"-87,2102058";"14,0950359"
243;"Simán";3;"-87,2095741";"14,0818049"
244;"Prolab";2;"-87,1881296";"14,1034399"
245;"Clínica Dental";4;"-87,1881747";"14,1034445"
246;"Farmacia Canales";3;"-87,2088466";"15,5988531"
247;"Desconocido";6;"-87,2087567";"15,5988564"
248;"Farmacias Vaver";3;"-87,1849165";"14,086894"
249;"Clínica Dental Alivia Dent";4;"-87,1858136";"14,0815734"
250;"Clínica Rivera";2;"-87,1931038";"14,103443"
251;"San Lucas";2;"-88,5896147";"14,5796742"
252;"Farmacia Simán";3;"-88,0265193";"15,529908"
253;"Health Care Center";1;"-86,8941484";"16,1041057"
254;"Clínica Santa Fe";2;"-87,9804128";"14,4868981"
255;"Centro de Salud de Utila";2;"-86,8939512";"16,1042165"
256;"Viera";2;"-87,2010717";"14,1060317"
257;"Centro de Salud San Lorenzo";2;"-87,4486317";"13,4194407"
258;"kielsa";3;"-88,7471034";"15,0658131"
259;"Clínica Manantial";2;"-87,2014996";"13,9749512"
260;"Hospital Evangelico";1;"-87,8443318";"14,6017029"
261;"Farmacia Regis #2";3;"-87,9814225";"14,485457"
262;"Farmacia Krisia";3;"-87,9821495";"14,4838794"
263;"Farmacia Regis #1";3;"-87,9820862";"14,4831761"
264;"Regis";3;"-87,6475692";"14,471601"
265;"Angie 2";3;"-89,155443";"14,8384449"
266;"Plaza la Amistad";6;"-87,8066628";"15,4029476"
267;"Farmacia Santa Ana";3;"-87,635598";"14,4566612"
268;"CLÍNICA SINAÍ";2;"-85,5579202";"15,0846553"
269;"Seguro Social Choloma Cortes";1;"-87,9580247";"15,6144355"
270;"Hospital Bendaña";1;"-88,038406";"15,4999005"
271;"Centro de Diagnóstico Oftalmólogo y Óptico";6;"-87,1908844";"14,0945587"
272;"Farmacia Siman";3;"-87,1790837";"13,3099459"
273;"Dr Roberto Caicedo";6;"-88,0265101";"15,4930568"
274;"Farmacia Kielsa";3;"-87,2101136";"14,0836641"
275;"Centro de Especialidades Medicas";1;"-87,8396053";"14,5990698"
276;"Clínica Médica Gosén";2;"-87,0574296";"13,0959631"
277;"Farmacia La Fe";3;"-87,0570972";"13,095795"
278;"Farmacia Siman";3;"-88,0142368";"15,501279"
279;"Centro de salud";2;"-87,2711984";"13,9307862"
280;"Centro de la Mujer Monte de Sion";1;"-88,0321194";"15,5082646"
281;"Desconocido";3;"-87,1679489";"14,0740034"
282;"Laboratorio Clinilab";7;"-87,6402253";"14,4579178"
283;"Laboratorio Clínico Martínez";7;"-87,643847";"14,4561133"
284;"FERTILABH";7;"-87,1916823";"14,0909292"
285;"Torre Médica Zafiro";6;"-87,1918025";"14,0908677"
286;"Farmacia Simán";1;"-87,601815";"15,3201811"
287;"Farmacia Kielsa";1;"-87,6006142";"15,3204481"
288;"Farmacia Bethania";1;"-87,6004633";"15,320521"
289;"Farmacia del Ahorro";3;"-88,7775376";"14,7681406"
290;"Farmacia del Ahorro";3;"-88,7775779";"14,7680819"
291;"Farmacia del Ahorro";3;"-87,9563368";"15,6119379"
292;"Sonria";4;"-87,6451632";"14,4602449"
293;"CESAMO Nueva Esperanza";5;"-87,2191732";"14,0814486"
294;"Farmacia Moderna";3;"-86,5387351";"16,3193335"
295;"Ciudad Mujer";6;"-87,1774479";"14,0662454"
296;"Farmacia Santa Rita";3;"-87,2107568";"15,5990063"
297;"CESAMO Corozal";2;"-86,6847837";"15,7827291"
298;"Clínica médica Edgar Padilla";2;"-87,1993576";"15,5999395"
299;"Centro de Salud Isolina Ruíz";1;"-87,205504";"15,5994623"
300;"Desconocido";2;"-84,6157712";"15,1589775"
301;"Centro de salud Nahuaterique";1;"-88,1474975";"14,0500541"
302;"Farmacia Punto Farma";3;"-87,1967723";"14,10291"
303;"Los Ángeles";2;"-87,8101759";"15,398588"
304;"clínica del ojo";2;"-87,7977144";"15,3953596"
305;"Pliclinica San Jorge";2;"-87,5973605";"15,3222727"
306;"Clínica de Especialidades Materno Infantil";2;"-87,643704";"14,456737"
307;"Cruz Roja Hondureña, Puerto Cortés";2;"-87,9375702";"15,8502487"
308;"Farmacia Alessandra 2";3;"-88,5846243";"14,5838875"
309;"Farmacia Alessandra";3;"-88,5826868";"14,5882082"
310;"Medifarma";3;"-88,5829661";"14,587894"
311;"Clínica Dental Dr. Walter Ventura";4;"-88,58314";"14,5856577"
312;"Farmacia Lempira";3;"-88,5816746";"14,5887647"
313;"Farmacia Popular";3;"-88,5821976";"14,5922215"
314;"Clínica Dental Dra. Raquel Ayala";4;"-88,5821857";"14,5923256"
315;"Punto Farma";3;"-87,1809472";"14,0847947"
316;"Farmacity Guaimaca";3;"-86,8307542";"14,5415578"
317;"Farmacias Sandra";3;"-86,8310975";"14,5401542"
318;"Clínica Criolla";2;"-86,830418";"14,5409343"
319;"Clínica de Emergencias Médicas";2;"-86,829211";"14,5425569"
320;"Clínica ENGA-DI";2;"-86,8293946";"14,5405175"
321;"Farmacia Regis";3;"-86,8271877";"14,5554976"
322;"Farmacia Siman";3;"-87,2278142";"14,1287433"
323;"Clínica Santa María";2;"-87,1969816";"13,2997484"
324;"Pediakid HN";1;"-87,1727928";"14,0498482"
325;"Punto Farma";3;"-87,182189";"14,1006022"
326;"Farmacia Simán";3;"-87,1840474";"14,1003893"
327;"Farmacia Kielsa";3;"-87,1805663";"14,100711"
328;"Clínicas Médicas";2;"-87,1878469";"14,1004461"
329;"Laboratorio Palmira";2;"-87,1848183";"14,1022542"
330;"Farmacia Kielsa";3;"-87,1848129";"14,1026015"
331;"Farmacia Kielsa";3;"-87,1871115";"14,0998613"
332;"Farmacity";3;"-87,1834012";"14,1007266"
333;"Farma Todo";3;"-87,1826791";"14,1009738"
334;"Farmacia Simán";3;"-87,1789335";"14,1028193"
335;"Pinares Health Clinic";1;"-88,2270411";"14,1464909"
336;"El Ahorro";3;"-88,0198217";"15,4899414"
337;"Grupo Dental";4;"-88,0325229";"15,5112088"
338;"OCT de Honduras";2;"-87,1914526";"14,1044701"
339;"SOLUMEDH";2;"-87,1908498";"14,09438"
340;"Dra. Monica Rizzo";2;"-87,1909134";"14,0946133"
341;"Farmacia el Ahorro";3;"-87,83231";"14,5965067"
342;"Centro de Salud Camilo Giron Rivera";2;"-87,9844447";"14,486427"
343;"FarmaCity";3;"-87,9815121";"14,4840861"
344;"Farmacia Regis";3;"-87,982146";"14,4848651"
345;"Materno Infantil";2;"-87,982546";"14,4942224"
346;"Cruz roja Hondureña";2;"-87,9817007";"14,483428"
347;"Hospital Henrique Aguilar Cerrato";1;"-88,1603375";"14,3147314"
348;"UNIMED";2;"-86,5915644";"16,3059152"
349;"Farmacia";3;"-87,8983831";"14,2451251"
350;"Farmacity";3;"-87,1894166";"14,0589917"
351;"SolFarma";3;"-87,1896097";"14,0587982"
352;"Desconocido";2;"-87,1884334";"14,0655852"
353;"Desconocido";3;"-87,1885748";"14,0656644"
354;"Clínica San Jorge";1;"-87,1665315";"14,0712476"
355;"DSD Radiodiagnostico";6;"-88,0342614";"15,5245312"
356;"Laboratorio clinico Fiallos";6;"-87,9748081";"15,4776121"
357;"Desconocido";1;"-88,027174";"15,5098493"
358;"Desconocido";1;"-88,0275006";"15,5098226"
359;"Desconocido";3;"-87,2116859";"14,0460609"
360;"Farmacia Regis";3;"-86,8303242";"14,5440009"
361;"Farmacia Kielsa";3;"-87,6438771";"14,4541768"
362;"Farmacia Jesús";3;"-87,6400414";"14,457578"
363;"Desconocido";3;"-87,6437764";"14,4598527"
364;"Farmacia Jesús";3;"-87,6409023";"14,4580321"
365;"Farmacia Colonial";3;"-87,643589";"14,4549016"
366;"Farmacias del Ahorro";3;"-87,6434924";"14,4545111"
367;"Farmacias del Ahorro";3;"-87,6334878";"14,4474119"
368;"Farmacia Regis";3;"-86,8304";"14,544"
369;"Desconocido";4;"-87,9842576";"15,4853502"
370;"VENOCENTRO";2;"-87,1908503";"14,0946602"
371;"FERTILABH";7;"-87,1909035";"14,0945309"
372;"NUTRIMEDH";2;"-87,1908388";"14,0945937"
373;"Centro de Salud El Porvenir";2;"-86,8935957";"15,7481203"
374;"Centro Médico";2;"-87,4078131";"14,7521614"
375;"Centro de Salud";2;"-88,8361993";"14,8479921"
376;"Innova Clínica Dental";4;"-87,9828851";"15,4865062"
377;"Torre Médica Tepeyac";2;"-87,1908738";"14,094538"
378;"Centro de Salud de Manto";2;"-86,3732111";"14,9189762"
379;"Kielsa";3;"-88,0255441";"15,529933"
380;"EndoMédica";4;"-86,5671738";"14,0297138"
381;"Farmacia Kielsa";3;"-86,7659287";"15,7738281"
382;"Farmacia Siman";3;"-86,7660835";"15,7739682"
383;"Desconocido";2;"-86,3788671";"16,3853807"
384;"Farmacia Kielsa";3;"-87,1972686";"14,0579993"
385;"Desconocido";1;"-87,7941458";"14,2906169"
386;"Consultorio Médico Mediplas";2;"-87,8077575";"15,3884355"
387;"Desconocido";1;"-87,2031556";"14,0120073"
388;"Desconocido";1;"-87,2104128";"14,0840401"
389;"Desconocido";2;"-87,3689445";"13,204258"
390;"Laboratorio el Boulevard";1;"-86,8081432";"13,4325423"
391;"Clínicas Odontológicas San Pío de Pietrelcina";2;"-88,0354392";"15,5178245"
392;"Análisis Clínicos del Ahorro";7;"-87,644406";"14,4586303"
393;"Disa";6;"-88,0374739";"15,5114165"
394;"Desconocido";1;"-87,1904257";"14,1002408"
395;"FARMALIFE";3;"-88,0283328";"15,550831"
396;"Farmacia Siman";3;"-87,6439478";"14,4550256"
397;"Farmacia Siman";3;"-87,6442868";"14,4576793"
398;"Desconocido";1;"-87,1989733";"13,3011335"
399;"Farmacias San Antonio";3;"-88,1970662";"15,6594879"
400;"Medicina Natural Isamar";3;"-88,1922079";"15,6605929"
401;"Clinica Medica San Mateo";2;"-88,0378298";"14,1553958"
